State Code,State Name,District Code,District Name
35,ANDAMAN & NICOBAR ISLANDS,638,Nicobars
35,ANDAMAN & NICOBAR ISLANDS,639,North and Middle Andaman
35,ANDAMAN & NICOBAR ISLANDS,640,South Andaman
28,ANDHRA PRADESH,553,Anantapur
28,ANDHRA PRADESH,554,Chittoor
28,ANDHRA PRADESH,545,East Godavari
28,ANDHRA PRADESH,548,Guntur
28,ANDHRA PRADESH,547,Krishna
28,ANDHRA PRADESH,552,Kurnool
28,ANDHRA PRADESH,549,Prakasam
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore
28,ANDHRA PRADESH,542,Srikakulam
28,ANDHRA PRADESH,544,Visakhapatnam
28,ANDHRA PRADESH,543,Vizianagaram
28,ANDHRA PRADESH,546,West Godavari
28,ANDHRA PRADESH,551,Y.S.R.
12,ARUNACHAL PRADESH,260,Anjaw
12,ARUNACHAL PRADESH,253,Changlang
12,ARUNACHAL PRADESH,257,Dibang Valley
12,ARUNACHAL PRADESH,247,East Kameng
12,ARUNACHAL PRADESH,251,East Siang
12,ARUNACHAL PRADESH,953,Kra Daadi
12,ARUNACHAL PRADESH,256,Kurung Kumey
12,ARUNACHAL PRADESH,259,Lohit
12,ARUNACHAL PRADESH,258,Lower Dibang Valley
12,ARUNACHAL PRADESH,954,Lower Siang
12,ARUNACHAL PRADESH,255,Lower Subansiri
12,ARUNACHAL PRADESH,955,Namsai
12,ARUNACHAL PRADESH,248,Papum Pare
12,ARUNACHAL PRADESH,956,Siang
12,ARUNACHAL PRADESH,245,Tawang
12,ARUNACHAL PRADESH,254,Tirap
12,ARUNACHAL PRADESH,252,Upper Siang
12,ARUNACHAL PRADESH,249,Upper Subansiri
12,ARUNACHAL PRADESH,246,West Kameng
12,ARUNACHAL PRADESH,250,West Siang
18,ASSAM,324,Baksa
18,ASSAM,303,Barpeta
18,ASSAM,957,Biswanath
18,ASSAM,319,Bongaigaon
18,ASSAM,316,Cachar
18,ASSAM,958,Charaideo
18,ASSAM,320,Chirang
18,ASSAM,325,Darrang
18,ASSAM,308,Dhemaji
18,ASSAM,301,Dhubri
18,ASSAM,310,Dibrugarh
18,ASSAM,315,Dima Hasao
18,ASSAM,302,Goalpara
18,ASSAM,313,Golaghat
18,ASSAM,318,Hailakandi
18,ASSAM,959,Hojai
18,ASSAM,312,Jorhat
18,ASSAM,321,Kamrup
18,ASSAM,322,Kamrup Metropolitan
18,ASSAM,314,Karbi Anglong
18,ASSAM,317,Karimganj
18,ASSAM,300,Kokrajhar
18,ASSAM,307,Lakhimpur
18,ASSAM,960,Majuli
18,ASSAM,304,Morigaon
18,ASSAM,305,Nagaon
18,ASSAM,323,Nalbari
18,ASSAM,311,Sivasagar
18,ASSAM,306,Sonitpur
18,ASSAM,961,South Salamara-Mankachar
18,ASSAM,309,Tinsukia
18,ASSAM,326,Udalguri
18,ASSAM,962,West Karbi Anglong
10,BIHAR,209,Araria
10,BIHAR,240,Arwal
10,BIHAR,235,Aurangabad
10,BIHAR,225,Banka
10,BIHAR,222,Begusarai
10,BIHAR,224,Bhagalpur
10,BIHAR,231,Bhojpur
10,BIHAR,232,Buxar
10,BIHAR,215,Darbhanga
10,BIHAR,236,Gaya
10,BIHAR,217,Gopalganj
10,BIHAR,238,Jamui
10,BIHAR,239,Jehanabad
10,BIHAR,233,Kaimur (Bhabua)
10,BIHAR,212,Katihar
10,BIHAR,223,Khagaria
10,BIHAR,210,Kishanganj
10,BIHAR,227,Lakhisarai
10,BIHAR,213,Madhepura
10,BIHAR,207,Madhubani
10,BIHAR,226,Munger
10,BIHAR,216,Muzaffarpur
10,BIHAR,229,Nalanda
10,BIHAR,237,Nawada
10,BIHAR,203,Pashchim Champaran
10,BIHAR,230,Patna
10,BIHAR,204,Purbi Champaran
10,BIHAR,211,Purnia
10,BIHAR,234,Rohtas
10,BIHAR,214,Saharsa
10,BIHAR,221,Samastipur
10,BIHAR,219,Saran
10,BIHAR,228,Sheikhpura
10,BIHAR,205,Sheohar
10,BIHAR,206,Sitamarhi
10,BIHAR,218,Siwan
10,BIHAR,208,Supaul
10,BIHAR,220,Vaishali
04,CHANDIGARH,055,Chandigarh
22,CHHATTISGARH,904,Balod
22,CHHATTISGARH,905,Baloda Bazar
22,CHHATTISGARH,906,Balrampur
22,CHHATTISGARH,414,Bastar
22,CHHATTISGARH,907,Bemetara
22,CHHATTISGARH,417,Bijapur
22,CHHATTISGARH,406,Bilaspur
22,CHHATTISGARH,416,Dakshin Bastar Dantewada
22,CHHATTISGARH,412,Dhamtari
22,CHHATTISGARH,409,Durg
22,CHHATTISGARH,908,Gariyaband
22,CHHATTISGARH,405,Janjgir - Champa
22,CHHATTISGARH,402,Jashpur
22,CHHATTISGARH,407,Kabeerdham
22,CHHATTISGARH,909,Kondagaon
22,CHHATTISGARH,404,Korba
22,CHHATTISGARH,400,Koriya
22,CHHATTISGARH,411,Mahasamund
22,CHHATTISGARH,910,Mungeli
22,CHHATTISGARH,415,Narayanpur
22,CHHATTISGARH,403,Raigarh
22,CHHATTISGARH,410,Raipur
22,CHHATTISGARH,408,Rajnandgaon
22,CHHATTISGARH,911,Sukma
22,CHHATTISGARH,912,Surajpur
22,CHHATTISGARH,401,Surguja
22,CHHATTISGARH,413,Uttar Bastar Kanker
26,DADRA & NAGAR HAVELI,496,Dadra and Nagar Haveli
25,DAMAN AND DIU,495,Daman
25,DAMAN AND DIU,494,Diu
30,GOA,585,North Goa
30,GOA,586,South Goa
24,GUJARAT,474,Ahmadabad
24,GUJARAT,480,Amreli
24,GUJARAT,482,Anand
24,GUJARAT,922,Arvalli
24,GUJARAT,469,Banas Kantha
24,GUJARAT,488,Bharuch
24,GUJARAT,481,Bhavnagar
24,GUJARAT,923,Botad
24,GUJARAT,920,Chhota Udepur
24,GUJARAT,925,Devbhoomi Dwarka
24,GUJARAT,485,Dohad
24,GUJARAT,473,Gandhinagar
24,GUJARAT,921,Gir Somnath
24,GUJARAT,477,Jamnagar
24,GUJARAT,479,Junagadh
24,GUJARAT,468,Kachchh
24,GUJARAT,483,Kheda
24,GUJARAT,471,Mahesana
24,GUJARAT,926,Mahisagar
24,GUJARAT,924,Morbi
24,GUJARAT,487,Narmada
24,GUJARAT,490,Navsari
24,GUJARAT,484,Panch Mahals
24,GUJARAT,470,Patan
24,GUJARAT,478,Porbandar
24,GUJARAT,476,Rajkot
24,GUJARAT,472,Sabar Kantha
24,GUJARAT,492,Surat
24,GUJARAT,475,Surendranagar
24,GUJARAT,493,Tapi
24,GUJARAT,489,The Dangs
24,GUJARAT,486,Vadodara
24,GUJARAT,491,Valsad
06,HARYANA,070,Ambala
06,HARYANA,081,Bhiwani
06,HARYANA,965,Charkhi Dadri
06,HARYANA,088,Faridabad
06,HARYANA,078,Fatehabad
06,HARYANA,086,Gurgaon
06,HARYANA,080,Hisar
06,HARYANA,083,Jhajjar
06,HARYANA,077,Jind
06,HARYANA,073,Kaithal
06,HARYANA,074,Karnal
06,HARYANA,072,Kurukshetra
06,HARYANA,084,Mahendragarh
06,HARYANA,087,Mewat
06,HARYANA,089,Palwal
06,HARYANA,069,Panchkula
06,HARYANA,075,Panipat
06,HARYANA,085,Rewari
06,HARYANA,082,Rohtak
06,HARYANA,079,Sirsa
06,HARYANA,076,Sonipat
06,HARYANA,071,Yamunanagar
02,HIMACHAL PRADESH,030,Bilaspur
02,HIMACHAL PRADESH,023,Chamba
02,HIMACHAL PRADESH,028,Hamirpur
02,HIMACHAL PRADESH,024,Kangra
02,HIMACHAL PRADESH,034,Kinnaur
02,HIMACHAL PRADESH,026,Kullu
02,HIMACHAL PRADESH,025,Lahul Spiti
02,HIMACHAL PRADESH,027,Mandi
02,HIMACHAL PRADESH,033,Shimla
02,HIMACHAL PRADESH,032,Sirmaur
02,HIMACHAL PRADESH,031,Solan
02,HIMACHAL PRADESH,029,Una
01,JAMMU AND KASHMIR,014,Anantnag
01,JAMMU AND KASHMIR,002,Badgam
01,JAMMU AND KASHMIR,009,Bandipore
01,JAMMU AND KASHMIR,008,Baramula
01,JAMMU AND KASHMIR,016,Doda
01,JAMMU AND KASHMIR,011,Ganderbal
01,JAMMU AND KASHMIR,021,Jammu
01,JAMMU AND KASHMIR,004,Kargil
01,JAMMU AND KASHMIR,007,Kathua
01,JAMMU AND KASHMIR,018,Kishtwar
01,JAMMU AND KASHMIR,015,Kulgam
01,JAMMU AND KASHMIR,001,Kupwara
01,JAMMU AND KASHMIR,003,Leh(Ladakh)
01,JAMMU AND KASHMIR,012,Pulwama
01,JAMMU AND KASHMIR,005,Punch
01,JAMMU AND KASHMIR,006,Rajouri
01,JAMMU AND KASHMIR,017,Ramban
01,JAMMU AND KASHMIR,020,Reasi
01,JAMMU AND KASHMIR,022,Samba
01,JAMMU AND KASHMIR,013,Shupiyan
01,JAMMU AND KASHMIR,010,Srinagar
01,JAMMU AND KASHMIR,019,Udhampur
20,JHARKHAND,355,Bokaro
20,JHARKHAND,347,Chatra
20,JHARKHAND,350,Deoghar
20,JHARKHAND,354,Dhanbad
20,JHARKHAND,362,Dumka
20,JHARKHAND,346,Garhwa
20,JHARKHAND,349,Giridih
20,JHARKHAND,351,Godda
20,JHARKHAND,366,Gumla
20,JHARKHAND,360,Hazaribagh
20,JHARKHAND,363,Jamtara
20,JHARKHAND,365,Khunti
20,JHARKHAND,348,Kodarma
20,JHARKHAND,359,Latehar
20,JHARKHAND,356,Lohardaga
20,JHARKHAND,353,Pakur
20,JHARKHAND,358,Palamu
20,JHARKHAND,368,Pashchimi Singhbhum
20,JHARKHAND,357,Purbi Singhbhum
20,JHARKHAND,361,Ramgarh
20,JHARKHAND,364,Ranchi
20,JHARKHAND,352,Sahibganj
20,JHARKHAND,369,Saraikela-Kharsawan
20,JHARKHAND,367,Simdega
29,KARNATAKA,556,Bagalkot
29,KARNATAKA,572,Bangalore
29,KARNATAKA,583,Bangalore Rural
29,KARNATAKA,555,Belgaum
29,KARNATAKA,565,Bellary
29,KARNATAKA,558,Bidar
29,KARNATAKA,557,Bijapur
29,KARNATAKA,578,Chamarajanagar
29,KARNATAKA,582,Chikkaballapura
29,KARNATAKA,570,Chikmagalur
29,KARNATAKA,566,Chitradurga
29,KARNATAKA,575,Dakshina Kannada
29,KARNATAKA,567,Davanagere
29,KARNATAKA,562,Dharwad
29,KARNATAKA,561,Gadag
29,KARNATAKA,579,Gulbarga
29,KARNATAKA,574,Hassan
29,KARNATAKA,564,Haveri
29,KARNATAKA,576,Kodagu
29,KARNATAKA,581,Kolar
29,KARNATAKA,560,Koppal
29,KARNATAKA,573,Mandya
29,KARNATAKA,577,Mysore
29,KARNATAKA,559,Raichur
29,KARNATAKA,584,Ramanagara
29,KARNATAKA,568,Shimoga
29,KARNATAKA,571,Tumkur
29,KARNATAKA,569,Udupi
29,KARNATAKA,563,Uttara Kannada
29,KARNATAKA,580,Yadgir
32,KERALA,598,Alappuzha
32,KERALA,595,Ernakulam
32,KERALA,596,Idukki
32,KERALA,589,Kannur
32,KERALA,588,Kasaragod
32,KERALA,600,Kollam
32,KERALA,597,Kottayam
32,KERALA,591,Kozhikode
32,KERALA,592,Malappuram
32,KERALA,593,Palakkad
32,KERALA,599,Pathanamthitta
32,KERALA,601,Thiruvananthapuram
32,KERALA,594,Thrissur
32,KERALA,590,Wayanad
31,LAKSHADWEEP,587,Lakshadweep
23,MADHYA PRADESH,913       ,Agar Malwa
23,MADHYA PRADESH,465,Alirajpur
23,MADHYA PRADESH,461,Anuppur
23,MADHYA PRADESH,459,Ashoknagar
23,MADHYA PRADESH,457,Balaghat
23,MADHYA PRADESH,441,Barwani
23,MADHYA PRADESH,447,Betul
23,MADHYA PRADESH,420,Bhind
23,MADHYA PRADESH,444,Bhopal
23,MADHYA PRADESH,467,Burhanpur
23,MADHYA PRADESH,425,Chhatarpur
23,MADHYA PRADESH,455,Chhindwara
23,MADHYA PRADESH,428,Damoh
23,MADHYA PRADESH,422,Datia
23,MADHYA PRADESH,437,Dewas
23,MADHYA PRADESH,438,Dhar
23,MADHYA PRADESH,453,Dindori
23,MADHYA PRADESH,458,Guna
23,MADHYA PRADESH,421,Gwalior
23,MADHYA PRADESH,448,Harda
23,MADHYA PRADESH,449,Hoshangabad
23,MADHYA PRADESH,439,Indore
23,MADHYA PRADESH,451,Jabalpur
23,MADHYA PRADESH,464,Jhabua
23,MADHYA PRADESH,450,Katni
23,MADHYA PRADESH,466,Khandwa (East Nimar)
23,MADHYA PRADESH,440,Khargone (West Nimar)
23,MADHYA PRADESH,454,Mandla
23,MADHYA PRADESH,433,Mandsaur
23,MADHYA PRADESH,419,Morena
23,MADHYA PRADESH,452,Narsimhapur
23,MADHYA PRADESH,432,Neemuch
23,MADHYA PRADESH,426,Panna
23,MADHYA PRADESH,446,Raisen
23,MADHYA PRADESH,442,Rajgarh
23,MADHYA PRADESH,434,Ratlam
23,MADHYA PRADESH,430,Rewa
23,MADHYA PRADESH,427,Sagar
23,MADHYA PRADESH,429,Satna
23,MADHYA PRADESH,445,Sehore
23,MADHYA PRADESH,456,Seoni
23,MADHYA PRADESH,460,Shahdol
23,MADHYA PRADESH,436,Shajapur
23,MADHYA PRADESH,418,Sheopur
23,MADHYA PRADESH,423,Shivpuri
23,MADHYA PRADESH,462,Sidhi
23,MADHYA PRADESH,463,Singrauli
23,MADHYA PRADESH,424,Tikamgarh
23,MADHYA PRADESH,435,Ujjain
23,MADHYA PRADESH,431,Umaria
23,MADHYA PRADESH,443,Vidisha
27,MAHARASHTRA,522,Ahmadnagar
27,MAHARASHTRA,501,Akola
27,MAHARASHTRA,503,Amravati
27,MAHARASHTRA,515,Aurangabad
27,MAHARASHTRA,506,Bhandara
27,MAHARASHTRA,523,Bid
27,MAHARASHTRA,500,Buldana
27,MAHARASHTRA,509,Chandrapur
27,MAHARASHTRA,498,Dhule
27,MAHARASHTRA,508,Gadchiroli
27,MAHARASHTRA,507,Gondiya
27,MAHARASHTRA,512,Hingoli
27,MAHARASHTRA,499,Jalgaon
27,MAHARASHTRA,514,Jalna
27,MAHARASHTRA,530,Kolhapur
27,MAHARASHTRA,524,Latur
27,MAHARASHTRA,519,Mumbai
27,MAHARASHTRA,518,Mumbai Suburban
27,MAHARASHTRA,505,Nagpur
27,MAHARASHTRA,511,Nanded
27,MAHARASHTRA,497,Nandurbar
27,MAHARASHTRA,516,Nashik
27,MAHARASHTRA,525,Osmanabad
27,MAHARASHTRA,919,Palghar
27,MAHARASHTRA,513,Parbhani
27,MAHARASHTRA,521,Pune
27,MAHARASHTRA,520,Raigarh
27,MAHARASHTRA,528,Ratnagiri
27,MAHARASHTRA,531,Sangli
27,MAHARASHTRA,527,Satara
27,MAHARASHTRA,529,Sindhudurg
27,MAHARASHTRA,526,Solapur
27,MAHARASHTRA,517,Thane
27,MAHARASHTRA,504,Wardha
27,MAHARASHTRA,502,Washim
27,MAHARASHTRA,510,Yavatmal
14,MANIPUR,275,Bishnupur
14,MANIPUR,280,Chandel
14,MANIPUR,274,Churachandpur
14,MANIPUR,278,Imphal East
14,MANIPUR,277,Imphal West
14,MANIPUR,966,Jiribam
14,MANIPUR,967,Kakching
14,MANIPUR,968,Kamjong
14,MANIPUR,969,Kangpokpi
14,MANIPUR,970,Noney
14,MANIPUR,971,Pherzawl
14,MANIPUR,272,Senapati
14,MANIPUR,273,Tamenglong
14,MANIPUR,972,Tengnoupal
14,MANIPUR,276,Thoubal
14,MANIPUR,279,Ukhrul
17,MEGHALAYA,294,East Garo Hills
17,MEGHALAYA,973,East Jaintia Hills
17,MEGHALAYA,298,East Khasi Hills
17,MEGHALAYA,299,Jaintia Hills
17,MEGHALAYA,974,North Garo Hills
17,MEGHALAYA,297,Ribhoi
17,MEGHALAYA,295,South Garo Hills
17,MEGHALAYA,975,South West Garo Hills
17,MEGHALAYA,976,South West Khasi Hills
17,MEGHALAYA,293,West Garo Hills
17,MEGHALAYA,977,West Jaintia Hills
17,MEGHALAYA,296,West Khasi Hills
15,MIZORAM,283,Aizawl
15,MIZORAM,284,Champhai
15,MIZORAM,282,Kolasib
15,MIZORAM,287,Lawngtlai
15,MIZORAM,286,Lunglei
15,MIZORAM,281,Mamit
15,MIZORAM,288,Saiha
15,MIZORAM,285,Serchhip
13,NAGALAND,265,Dimapur
13,NAGALAND,269,Kiphire
13,NAGALAND,270,Kohima
13,NAGALAND,268,Longleng
13,NAGALAND,262,Mokokchung
13,NAGALAND,261,Mon
13,NAGALAND,271,Peren
13,NAGALAND,266,Phek
13,NAGALAND,267,Tuensang
13,NAGALAND,264,Wokha
13,NAGALAND,263,Zunheboto
07,NCT OF DELHI,095,Central
07,NCT OF DELHI,093,East
07,NCT OF DELHI,094,New Delhi
07,NCT OF DELHI,091,North
07,NCT OF DELHI,092,North East
07,NCT OF DELHI,090,North West
07,NCT OF DELHI,963,Shahdara
07,NCT OF DELHI,098,South
07,NCT OF DELHI,964,South East Delhi
07,NCT OF DELHI,097,South West
07,NCT OF DELHI,096,West
21,ODISHA,384,Anugul
21,ODISHA,393,Balangir
21,ODISHA,377,Baleshwar
21,ODISHA,370,Bargarh
21,ODISHA,391,Baudh
21,ODISHA,378,Bhadrak
21,ODISHA,381,Cuttack
21,ODISHA,373,Debagarh
21,ODISHA,383,Dhenkanal
21,ODISHA,389,Gajapati
21,ODISHA,388,Ganjam
21,ODISHA,380,Jagatsinghapur
21,ODISHA,382,Jajapur
21,ODISHA,371,Jharsuguda
21,ODISHA,395,Kalahandi
21,ODISHA,390,Kandhamal
21,ODISHA,379,Kendrapara
21,ODISHA,375,Kendujhar
21,ODISHA,386,Khordha
21,ODISHA,398,Koraput
21,ODISHA,399,Malkangiri
21,ODISHA,376,Mayurbhanj
21,ODISHA,397,Nabarangapur
21,ODISHA,385,Nayagarh
21,ODISHA,394,Nuapada
21,ODISHA,387,Puri
21,ODISHA,396,Rayagada
21,ODISHA,372,Sambalpur
21,ODISHA,392,Subarnapur
21,ODISHA,374,Sundargarh
34,PUDUCHERRY,637,Karaikal
34,PUDUCHERRY,636,Mahe
34,PUDUCHERRY,635,Puducherry
34,PUDUCHERRY,634,Yanam
03,PUNJAB,049,Amritsar
03,PUNJAB,054,Barnala
03,PUNJAB,046,Bathinda
03,PUNJAB,045,Faridkot
03,PUNJAB,040,Fatehgarh Sahib
03,PUNJAB,978,Fazilka
03,PUNJAB,043,Firozpur
03,PUNJAB,035,Gurdaspur
03,PUNJAB,038,Hoshiarpur
03,PUNJAB,037,Jalandhar
03,PUNJAB,036,Kapurthala
03,PUNJAB,041,Ludhiana
03,PUNJAB,047,Mansa
03,PUNJAB,042,Moga
03,PUNJAB,044,Muktsar
03,PUNJAB,979,Pathankot
03,PUNJAB,048,Patiala
03,PUNJAB,051,Rupnagar
03,PUNJAB,052,Sahibzada Ajit Singh Nagar
03,PUNJAB,053,Sangrur
03,PUNJAB,039,Shahid Bhagat Singh Nagar
03,PUNJAB,050,Tarn Taran
08,RAJASTHAN,119,Ajmer
08,RAJASTHAN,104,Alwar
08,RAJASTHAN,125,Banswara
08,RAJASTHAN,128,Baran
08,RAJASTHAN,115,Barmer
08,RAJASTHAN,105,Bharatpur
08,RAJASTHAN,122,Bhilwara
08,RAJASTHAN,101,Bikaner
08,RAJASTHAN,121,Bundi
08,RAJASTHAN,126,Chittaurgarh
08,RAJASTHAN,102,Churu
08,RAJASTHAN,109,Dausa
08,RAJASTHAN,106,Dhaulpur
08,RAJASTHAN,124,Dungarpur
08,RAJASTHAN,100,Hanumangarh
08,RAJASTHAN,110,Jaipur
08,RAJASTHAN,114,Jaisalmer
08,RAJASTHAN,116,Jalor
08,RAJASTHAN,129,Jhalawar
08,RAJASTHAN,103,Jhunjhunun
08,RAJASTHAN,113,Jodhpur
08,RAJASTHAN,107,Karauli
08,RAJASTHAN,127,Kota
08,RAJASTHAN,112,Nagaur
08,RAJASTHAN,118,Pali
08,RAJASTHAN,131,Pratapgarh
08,RAJASTHAN,123,Rajsamand
08,RAJASTHAN,108,Sawai Madhopur
08,RAJASTHAN,111,Sikar
08,RAJASTHAN,117,Sirohi
08,RAJASTHAN,099,Sri Ganganagar
08,RAJASTHAN,120,Tonk
08,RAJASTHAN,130,Udaipur
11,SIKKIM,244,East District
11,SIKKIM,241,North  District
11,SIKKIM,243,South District
11,SIKKIM,242,West District
33,TAMIL NADU,616,Ariyalur
33,TAMIL NADU,603,Chennai
33,TAMIL NADU,632,Coimbatore
33,TAMIL NADU,617,Cuddalore
33,TAMIL NADU,630,Dharmapuri
33,TAMIL NADU,612,Dindigul
33,TAMIL NADU,610,Erode
33,TAMIL NADU,604,Kancheepuram
33,TAMIL NADU,629,Kanniyakumari
33,TAMIL NADU,613,Karur
33,TAMIL NADU,631,Krishnagiri
33,TAMIL NADU,623,Madurai
33,TAMIL NADU,618,Nagapattinam
33,TAMIL NADU,609,Namakkal
33,TAMIL NADU,615,Perambalur
33,TAMIL NADU,621,Pudukkottai
33,TAMIL NADU,626,Ramanathapuram
33,TAMIL NADU,608,Salem
33,TAMIL NADU,622,Sivaganga
33,TAMIL NADU,620,Thanjavur
33,TAMIL NADU,611,The Nilgiris
33,TAMIL NADU,624,Theni
33,TAMIL NADU,602,Thiruvallur
33,TAMIL NADU,619,Thiruvarur
33,TAMIL NADU,627,Thoothukkudi
33,TAMIL NADU,614,Tiruchirappalli
33,TAMIL NADU,628,Tirunelveli
33,TAMIL NADU,633,Tiruppur
33,TAMIL NADU,606,Tiruvannamalai
33,TAMIL NADU,605,Vellore
33,TAMIL NADU,607,Viluppuram
33,TAMIL NADU,625,Virudhunagar
36,TELANGANA,532,Adilabad
36,TELANGANA,927,Bhadradri
36,TELANGANA,536,Hyderabad
36,TELANGANA,928,Jagtial
36,TELANGANA,929,Jangaon
36,TELANGANA,930,Jayashankar
36,TELANGANA,931,Jogulamba
36,TELANGANA,932,Kamareddy
36,TELANGANA,534,Karimnagar
36,TELANGANA,541,Khammam
36,TELANGANA,933,Komaram Bheem
36,TELANGANA,934,Mahabubabad
36,TELANGANA,538,Mahbubnagar
36,TELANGANA,935,Mancherial
36,TELANGANA,535,Medak
36,TELANGANA,936,Medchal-Malkajgiri
36,TELANGANA,937,Nagarkurnool
36,TELANGANA,539,Nalgonda
36,TELANGANA,938,Nirmal
36,TELANGANA,533,Nizamabad
36,TELANGANA,939,Peddapalli
36,TELANGANA,940,Rajanna
36,TELANGANA,537,Rangareddy
36,TELANGANA,941,Sangareddy
36,TELANGANA,942,Siddipet
36,TELANGANA,943,Suryapet
36,TELANGANA,944,Vikarabad
36,TELANGANA,945,Wanaparthy
36,TELANGANA,946,Warangal Rural
36,TELANGANA,947,Warangal Urban
36,TELANGANA,948,Yadadri
16,TRIPURA,291,Dhalai
16,TRIPURA,915,Gomati
16,TRIPURA,916,Khowai
16,TRIPURA,292,North Tripura
16,TRIPURA,917,Sepahijala
16,TRIPURA,290,South Tripura
16,TRIPURA,918,Unakoti
16,TRIPURA,289,West Tripura
09,UTTAR PRADESH,146,Agra
09,UTTAR PRADESH,143,Aligarh
09,UTTAR PRADESH,175,Allahabad
09,UTTAR PRADESH,178,Ambedkar Nagar
09,UTTAR PRADESH,900,Amethi
09,UTTAR PRADESH,137,Amroha
09,UTTAR PRADESH,162,Auraiya
09,UTTAR PRADESH,191,Azamgarh
09,UTTAR PRADESH,139,Baghpat
09,UTTAR PRADESH,180,Bahraich
09,UTTAR PRADESH,193,Ballia
09,UTTAR PRADESH,182,Balrampur
09,UTTAR PRADESH,170,Banda
09,UTTAR PRADESH,176,Bara Banki
09,UTTAR PRADESH,150,Bareilly
09,UTTAR PRADESH,185,Basti
09,UTTAR PRADESH,198,Bhadohi
09,UTTAR PRADESH,134,Bijnor
09,UTTAR PRADESH,149,Budaun
09,UTTAR PRADESH,142,Bulandshahr
09,UTTAR PRADESH,196,Chandauli
09,UTTAR PRADESH,171,Chitrakoot
09,UTTAR PRADESH,190,Deoria
09,UTTAR PRADESH,201,Etah
09,UTTAR PRADESH,161,Etawah
09,UTTAR PRADESH,177,Faizabad
09,UTTAR PRADESH,159,Farrukhabad
09,UTTAR PRADESH,172,Fatehpur
09,UTTAR PRADESH,147,Firozabad
09,UTTAR PRADESH,141,Gautam Buddha Nagar
09,UTTAR PRADESH,140,Ghaziabad
09,UTTAR PRADESH,195,Ghazipur
09,UTTAR PRADESH,183,Gonda
09,UTTAR PRADESH,188,Gorakhpur
09,UTTAR PRADESH,168,Hamirpur
09,UTTAR PRADESH,901,Hapur
09,UTTAR PRADESH,155,Hardoi
09,UTTAR PRADESH,144,Hathras
09,UTTAR PRADESH,165,Jalaun
09,UTTAR PRADESH,194,Jaunpur
09,UTTAR PRADESH,166,Jhansi
09,UTTAR PRADESH,160,Kannauj
09,UTTAR PRADESH,163,Kanpur Dehat
09,UTTAR PRADESH,164,Kanpur Nagar
09,UTTAR PRADESH,202,Kasganj
09,UTTAR PRADESH,174,Kaushambi
09,UTTAR PRADESH,153,Kheri
09,UTTAR PRADESH,189,Kushinagar
09,UTTAR PRADESH,167,Lalitpur
09,UTTAR PRADESH,157,Lucknow
09,UTTAR PRADESH,169,Mahoba
09,UTTAR PRADESH,187,Mahrajganj
09,UTTAR PRADESH,148,Mainpuri
09,UTTAR PRADESH,145,Mathura
09,UTTAR PRADESH,192,Mau
09,UTTAR PRADESH,138,Meerut
09,UTTAR PRADESH,199,Mirzapur
09,UTTAR PRADESH,135,Moradabad
09,UTTAR PRADESH,133,Muzaffarnagar
09,UTTAR PRADESH,151,Pilibhit
09,UTTAR PRADESH,173,Pratapgarh
09,UTTAR PRADESH,158,Rae Bareli
09,UTTAR PRADESH,136,Rampur
09,UTTAR PRADESH,132,Saharanpur
09,UTTAR PRADESH,902,Sambhal
09,UTTAR PRADESH,186,Sant Kabir Nagar
09,UTTAR PRADESH,152,Shahjahanpur
09,UTTAR PRADESH,903,Shamli
09,UTTAR PRADESH,181,Shrawasti
09,UTTAR PRADESH,184,Siddharthnagar
09,UTTAR PRADESH,154,Sitapur
09,UTTAR PRADESH,200,Sonbhadra
09,UTTAR PRADESH,179,Sultanpur
09,UTTAR PRADESH,156,Unnao
09,UTTAR PRADESH,197,Varanasi
05,UTTARAKHAND,064,Almora
05,UTTARAKHAND,063,Bageshwar
05,UTTARAKHAND,057,Chamoli
05,UTTARAKHAND,065,Champawat
05,UTTARAKHAND,060,Dehradun
05,UTTARAKHAND,061,Garhwal
05,UTTARAKHAND,068,Hardwar
05,UTTARAKHAND,066,Nainital
05,UTTARAKHAND,062,Pithoragarh
05,UTTARAKHAND,058,Rudraprayag
05,UTTARAKHAND,059,Tehri Garhwal
05,UTTARAKHAND,067,Udham Singh Nagar
05,UTTARAKHAND,056,Uttarkashi
19,WEST BENGAL,914,Alipurduar
19,WEST BENGAL,339,Bankura
19,WEST BENGAL,335,Barddhaman
19,WEST BENGAL,334,Birbhum
19,WEST BENGAL,331,Dakshin Dinajpur
19,WEST BENGAL,327,Darjiling
19,WEST BENGAL,341,Haora
19,WEST BENGAL,338,Hugli
19,WEST BENGAL,328,Jalpaiguri
19,WEST BENGAL,950,Jhargram
19,WEST BENGAL,949,Kalimpong
19,WEST BENGAL,329,Koch Bihar
19,WEST BENGAL,342,Kolkata
19,WEST BENGAL,332,Maldah
19,WEST BENGAL,333,Murshidabad
19,WEST BENGAL,336,Nadia
19,WEST BENGAL,337,North Twenty Four Parganas
19,WEST BENGAL,951,Paschim Bardhaman
19,WEST BENGAL,344,Paschim Medinipur
19,WEST BENGAL,952,Purba Bardhaman
19,WEST BENGAL,345,Purba Medinipur
19,WEST BENGAL,340,Puruliya
19,WEST BENGAL,343,South Twenty Four Parganas
19,WEST BENGAL,330,Uttar Dinajpur